0.382132 -1.364258 2.007224
0.506665 -0.147442 0.278449
0.555662 -0.367950 0.444148
-0.961704 0.406680 1.090264
0.878331 -0.224366 0.821806
-1.490702 -0.118700 2.236283
0.140076 0.132480 0.037172
1.309579 0.200899 1.755357
-1.182045 -1.230911 2.912372
-0.249312 1.407986 2.044580
-0.437551 -1.863766 3.665074
1.434485 -0.862759 2.802101
-0.412488 -0.148368 0.192160
-1.566134 -0.946202 3.348074
-0.360879 0.437834 0.321932
1.134653 1.413905 3.286565
0.268251 0.958378 0.990447
-1.257027 0.378977 1.723739
0.658577 -1.547960 2.829905
0.043854 0.342086 0.118946
-0.261982 0.478107 0.297220
-1.390789 0.120818 1.948890
0.839785 0.854349 1.435150
-0.695648 0.678601 0.944425
1.128786 -0.752030 1.839708
-0.462361 0.750565 0.777125
-0.200021 -0.421305 0.217506
-1.837427 1.483342 5.576441
0.157778 -0.176666 0.056105
-0.592174 -0.293985 0.437097
-1.699122 0.927774 3.747782
0.622900 2.845026 8.482180
1.059405 -0.493586 1.365965
0.838975 -1.637766 3.386155
-0.457052 -0.754159 0.777652
2.339616 -1.166232 6.833900
0.831551 -0.168584 0.719898
0.919865 0.803097 1.491116
0.840797 -1.398804 2.663591
0.895062 0.599634 1.160697
0.234995 1.709419 2.977336
0.254304 0.914219 0.900468
-1.978318 -0.634168 4.315910
-0.299985 0.355175 0.216141
0.479549 -0.802550 0.874053
0.967778 -0.806942 1.587751
-0.848796 1.043416 1.809171
0.618030 0.651998 0.807063
1.721371 -0.987093 3.937471
2.212991 0.416994 5.071212
-0.986662 -0.703911 1.468993
0.318518 1.338359 1.892659
-0.163864 -1.744300 3.069435
-0.501449 1.454504 2.367032
-0.305619 -0.490876 0.334362
-0.423094 0.540693 0.471358
0.326541 1.131772 1.387537
-2.085260 0.579174 4.683750
2.048703 1.408945 6.182308
-1.141286 0.244531 1.362330
0.370926 0.689531 0.613039
2.322416 -0.123549 5.408881
0.881535 -0.621093 1.162861
-0.736790 0.198461 0.582247
0.790092 -1.890749 4.199175
0.794312 0.811551 1.289547
-0.439884 0.333412 0.304661
-0.929519 -0.398122 1.022506
-1.955375 -0.782943 4.436493
0.808649 -0.351598 0.777535
0.784059 0.105974 0.625979
1.075322 0.045811 1.158417
0.556813 -0.434248 0.498611
-0.918635 -0.068018 0.848517
-3.458071 0.556112 12.267516
0.261803 -0.220066 0.116970
-0.266316 0.191145 0.107460
0.296722 0.124617 0.103574
-0.682629 -0.161857 0.492181
0.256276 0.664742 0.507560
-2.143398 0.545235 4.891437
0.068203 -0.376341 0.146284
1.397930 -0.291481 2.039170
-0.017337 -0.641947 0.412396
1.638957 -0.588901 3.032984
-2.023656 2.178434 8.840761
0.282475 -0.425392 0.260751
1.464999 0.536934 2.434521
-0.139894 0.445321 0.217881
1.168440 1.540661 3.738887
-0.079424 -0.482748 0.239353
1.357943 -1.863830 5.317872
-0.959823 0.994797 1.910882
-1.614723 -0.148947 2.629517
0.323074 0.013067 0.104548
0.092132 0.829275 0.696186
-1.455322 1.104358 3.337570
-0.015175 -1.810169 3.276944
0.849220 -1.130979 2.000289
-0.633379 1.591112 2.932808
-2.474778 0.648277 6.544791
0.535851 -0.204785 0.329074
1.647659 0.676933 3.173020
0.959844 1.907804 4.561019
0.823988 -0.940498 1.563494
1.845373 -0.132192 3.422877
-0.083667 0.860786 0.747953
1.858813 1.565700 5.906603
0.053731 -2.455866 6.034166
-1.070644 0.120162 1.160717
0.740382 -1.809921 3.823980
1.056488 -0.785505 1.733184
-0.610578 0.789410 0.995973
-1.438390 1.014721 3.098624
-0.142213 -1.004303 1.028849
0.805991 0.592062 1.000158
0.067522 1.784808 3.190098
-1.427416 0.315417 2.137003
1.589300 1.499549 4.774524
0.472545 1.562859 2.665827
1.461304 -0.131503 2.152703
1.071178 0.106814 1.158831
-0.173254 0.121245 0.044717
-0.540841 0.096038 0.301732
-1.434198 -0.306937 2.151136
-0.822900 1.515790 2.974783
-0.437367 -1.812048 3.474808
