YEAR/I:MONTH/I:DAY/I:T/F
1830 05 18 14.9
1830 05 19 17.9
1830 05 20 16.4
1830 05 21 16.4
1830 05 22 18.7
1830 05 23 20.6
1830 05 24 21.4
1830 05 25 22.9
1830 05 26 18.1
1830 05 27 14.3
1830 05 28 14.3
1830 05 29 11.9
1830 05 30 13.9
1830 05 31 15.8
1830 06 01 17.6
1830 06 02 18.1
1830 06 03 20.6
1830 06 04 21.6
1830 06 05 22.2
1830 06 06 23.8
1830 06 07 21.8
1830 06 08 20.1
1830 06 09 21.1
1830 06 10 18.9
1830 06 11 17.8
1830 06 12 17.8
1830 06 13 17.2
1830 06 14 14.3
1830 06 15 13.4
1830 06 16 14.9
1830 06 17 13.2
1830 06 18 15.9
1830 06 19 16.6
1830 06 20 16.3
1830 06 21 15.9
1830 06 22 19.0
1830 06 23 15.9
1830 06 24 15.9
1830 06 25 20.9
1830 06 26 23.8
1830 06 27 25.1
1830 06 28 20.7
1830 06 29 21.2
1830 06 30 22.6
1830 07 01 20.1
1830 07 02 22.1
1830 07 03 19.4
1830 07 04 17.2
1830 07 05 15.8
1830 07 06 16.9
1830 07 07 18.3
1830 07 08 16.9
1830 07 09 16.0
1830 07 10 16.8
1830 07 11 18.5
1830 07 12 20.8
1830 07 13 20.2
1830 07 14 18.9
1830 07 15 20.4
1830 07 16 22.8
1830 07 17 18.8
1830 07 18 20.0
1830 07 19 23.6
1830 07 20 19.2
1830 07 21 19.4
1830 07 22 20.1
1830 07 23 20.6
1830 07 24 23.3
1830 07 25 20.6
1830 07 26 20.8
1830 07 27 22.6
1830 07 28 23.6
1830 07 29 24.5
1830 07 30 25.2
1830 07 31 25.2
1830 08 01 25.2
1830 08 02 27.0
1830 08 03 25.8
1830 08 04 24.1
1830 08 05 28.0
1830 08 06 26.1
1830 08 07 18.6
1830 08 08 16.8
1830 08 09 19.6
1830 08 10 20.6
1830 08 11 20.8
1830 08 12 22.0
1830 08 13 23.1
1830 08 14 21.6
1830 08 15 23.3
1830 08 16 19.7
1830 08 17 16.6
1830 08 18 14.6
1830 08 19 14.5
1830 08 20 13.7
1830 08 21 14.6
1830 08 22 16.0
1830 08 23 19.0
1830 08 24 16.6
1830 08 25 18.0
1830 08 26 19.0
1830 08 27 18.9
1830 08 28 19.4
1830 08 29 19.1
1830 08 30 17.7
1830 08 31 16.4
1830 09 01 15.5
1830 09 02 17.6
1830 09 03 18.4
1830 09 04 18.6
1830 09 05 14.6
1830 09 06 15.7
1830 09 07 14.6
1830 09 08 15.2
1830 09 09 15.1
1830 09 10 14.9
1830 09 11 15.0
1830 09 12 14.9
1830 09 13 13.7
1830 09 14 12.1
1830 09 15 12.7
1830 09 16 13.7
1830 09 17 18.8
1830 09 18 18.1
1830 09 19 15.5
1830 09 20 16.6
1830 09 21 16.9
1830 09 22 16.6
1830 09 23 13.2
1830 09 24 13.7
1830 09 25 12.2
1830 09 26 12.2
1830 09 27 12.6
1830 09 28 13.5
1830 09 29 14.7
1830 09 30 13.6
1830 10 01 14.1
1830 10 02 12.8
1830 10 03 13.9
1830 10 04 13.1
1830 10 05 11.6
1830 10 06 9.3
1830 10 07 10.6
1830 10 08 10.7
1830 10 09 11.2
1830 10 10 12.8
1830 10 11 11.6
1830 10 12 7.6
1830 10 13 5.5
1830 10 14 5.1
1830 10 15 6.9
1830 10 16 9.2
1830 10 17 10.0
1830 10 18 9.7
1830 10 19 7.4
1830 10 20 7.2
1830 10 21 5.4
1830 10 22 4.9
1830 10 23 5.0
1830 10 24 9.2
1830 10 25 10.1
1830 10 26 10.2
1830 10 27 6.5
1830 10 28 7.4
1830 10 29 9.4
1830 10 30 5.8
1830 10 31 4.2
1830 11 01 8.9
1830 11 02 13.1
1830 11 03 9.6
1830 11 04 8.3
1830 11 05 7.2
1830 11 06 6.7
1830 11 07 5.8
1830 11 08 6.0
1830 11 09 6.7
1830 11 10 6.4
1830 11 11 7.9
1830 11 12 7.7
1830 11 13 4.0
1830 11 14 5.5
1830 11 15 5.7
1830 11 16 6.2
1830 11 17 6.9
1830 11 18 8.2
1830 11 19 7.0
1830 11 20 5.7
1830 11 21 4.6
1830 11 22 3.4
1830 11 23 6.0
1830 11 24 5.2
1830 11 25 3.8
1830 11 26 1.5
1830 11 27 1.1
1830 11 28 1.2
1830 11 29 2.3
1830 11 30 2.8
1830 12 01 2.5
1830 12 02 2.3
1830 12 03 2.8
1830 12 04 2.4
1830 12 05 1.9
1830 12 06 2.5
1830 12 07 3.7
1830 12 08 3.3
1830 12 09 2.8
1830 12 10 3.9
1830 12 11 4.8
1830 12 12 2.4
1830 12 13 2.0
1830 12 14 0.0
1830 12 15 -0.4
1830 12 16 -0.7
1830 12 17 1.1
1830 12 18 1.2
1830 12 19 -1.4
1830 12 20 -1.2
1830 12 21 1.4
1830 12 22 0.6
1830 12 23 3.0
1830 12 24 1.0
1830 12 25 -1.3
1830 12 26 -6.0
1830 12 27 -7.7
1830 12 28 -1.9
1830 12 29 1.7
1830 12 30 -1.6
1830 12 31 -0.3
1831 01 01 1.4
1831 01 02 1.8
1831 01 03 0.9
1831 01 04 0.6
1831 01 05 -0.8
1831 01 06 -1.0
1831 01 07 -3.5
1831 01 08 -5.7
1831 01 09 -6.2
1831 01 10 -3.2
1831 01 11 -9.7
1831 01 12 -4.3
1831 01 13 -0.3
1831 01 14 1.7
1831 01 15 -4.0
1831 01 16 -10.2
1831 01 17 -8.0
1831 01 18 -2.1
1831 01 19 -0.2
1831 01 20 -4.0
1831 01 21 -5.2
1831 01 22 -4.4
1831 01 23 -1.9
1831 01 24 -1.8
1831 01 25 -2.4
1831 01 26 -5.9
1831 01 27 -8.4
1831 01 28 -4.6
1831 01 29 -9.9
1831 01 30 -13.6
1831 01 31 -16.1
1831 02 01 -18.7
1831 02 02 -16.1
1831 02 03 -7.8
1831 02 04 -3.7
1831 02 05 1.3
1831 02 06 1.7
1831 02 07 0.0
1831 02 08 4.4
1831 02 09 3.0
1831 02 10 3.5
1831 02 11 4.4
1831 02 12 6.1
1831 02 13 2.0
1831 02 14 0.0
1831 02 15 -1.1
1831 02 16 -1.8
1831 02 17 0.2
1831 02 18 2.5
1831 02 19 2.9
1831 02 20 1.7
1831 02 21 0.3
1831 02 22 -0.3
1831 02 23 -1.1
1831 02 24 0.0
1831 02 25 2.1
1831 02 26 3.4
1831 02 27 4.2
1831 02 28 4.8
1831 03 01 3.2
1831 03 02 3.1
1831 03 03 5.0
1831 03 04 6.9
1831 03 05 5.0
1831 03 06 5.2
1831 03 07 8.1
1831 03 08 6.8
1831 03 09 6.4
1831 03 10 7.8
1831 03 11 5.0
1831 03 12 4.3
1831 03 13 5.1
1831 03 14 7.2
1831 03 15 6.5
1831 03 16 6.7
1831 03 17 6.3
1831 03 18 7.8
1831 03 19 4.4
1831 03 20 3.2
1831 03 21 2.9
1831 03 22 0.3
1831 03 23 -0.7
1831 03 24 -0.5
1831 03 25 1.8
1831 03 26 4.2
1831 03 27 6.1
1831 03 28 4.7
1831 03 29 5.2
1831 03 30 6.6
1831 03 31 5.5
1831 04 01 4.8
1831 04 02 9.0
1831 04 03 9.7
1831 04 04 9.8
1831 04 05 11.2
1831 04 06 11.8
1831 04 07 11.2
1831 04 08 13.4
1831 04 09 14.2
1831 04 10 15.2
1831 04 11 15.8
1831 04 12 15.6
1831 04 13 15.8
1831 04 14 15.6
1831 04 15 10.4
1831 04 16 6.3
1831 04 17 6.4
1831 04 18 7.8
1831 04 19 11.2
1831 04 20 13.8
1831 04 21 12.8
1831 04 22 12.3
1831 04 23 13.4
1831 04 24 12.7
1831 04 25 13.1
1831 04 26 12.9
1831 04 27 13.2
1831 04 28 12.7
1831 04 29 14.9
1831 04 30 17.1
1831 05 01 16.6
1831 05 02 16.4
1831 05 03 17.0
1831 05 04 18.4
1831 05 05 15.4
1831 05 06 11.3
1831 05 07 10.6
1831 05 08 10.0
1831 05 09 12.2
1831 05 10 9.2
1831 05 11 8.6
1831 05 12 10.8
1831 05 13 13.7
1831 05 14 7.8
1831 05 15 8.3
1831 05 16 10.8
1831 05 17 11.2
1831 05 18 12.9
1831 05 19 13.1
1831 05 20 16.9
1831 05 21 17.2
1831 05 22 19.2
1831 05 23 18.1
1831 05 24 17.7
1831 05 25 18.2
1831 05 26 17.9
1831 05 27 17.1
1831 05 28 16.9
1831 05 29 17.6
1831 05 30 19.0
1831 05 31 14.4
1831 06 01 12.6
1831 06 02 12.9
1831 06 03 13.3
1831 06 04 15.2
1831 06 05 14.4
1831 06 06 13.7
1831 06 07 13.9
1831 06 08 13.7
1831 06 09 14.2
1831 06 10 15.6
1831 06 11 16.6
1831 06 12 15.7
1831 06 13 19.3
1831 06 14 17.4
1831 06 15 17.1
1831 06 16 20.9
1831 06 17 17.5
1831 06 18 18.7
1831 06 19 18.3
1831 06 20 21.1
1831 06 21 22.4
1831 06 22 21.4
1831 06 23 20.9
1831 06 24 21.9
1831 06 25 16.0
1831 06 26 15.5
1831 06 27 17.5
1831 06 28 18.6
1831 06 29 17.2
1831 06 30 17.8
1831 07 01 17.1
1831 07 02 17.6
1831 07 03 17.8
1831 07 04 18.1
1831 07 05 18.7
1831 07 06 19.4
1831 07 07 20.4
1831 07 08 21.3
1831 07 09 20.8
1831 07 10 19.4
1831 07 11 18.8
1831 07 12 18.9
1831 07 13 22.1
1831 07 14 22.9
1831 07 15 23.4
1831 07 16 21.5
1831 07 17 20.3
1831 07 18 19.2
1831 07 19 19.5
1831 07 20 22.3
1831 07 21 22.6
1831 07 22 22.2
1831 07 23 22.4
1831 07 24 21.8
1831 07 25 22.1
1831 07 26 24.5
1831 07 27 21.0
1831 07 28 20.8
1831 07 29 19.9
1831 07 30 20.3
1831 07 31 21.0
1831 08 01 22.1
1831 08 02 20.6
1831 08 03 21.1
1831 08 04 21.1
1831 08 05 20.4
1831 08 06 21.4
1831 08 07 22.1
1831 08 08 22.4
1831 08 09 18.3
1831 08 10 19.7
1831 08 11 20.4
1831 08 12 20.7
1831 08 13 18.2
1831 08 14 17.9
1831 08 15 18.1
1831 08 16 17.9
1831 08 17 17.8
1831 08 18 18.8
1831 08 19 17.3
1831 08 20 17.1
1831 08 21 17.5
1831 08 22 16.2
1831 08 23 16.2
1831 08 24 16.1
1831 08 25 18.1
1831 08 26 17.5
1831 08 27 17.2
1831 08 28 19.4
1831 08 29 18.9
1831 08 30 19.4
1831 08 31 20.0
1831 09 01 19.9
1831 09 02 21.1
1831 09 03 18.0
1831 09 04 16.1
1831 09 05 13.6
1831 09 06 13.5
1831 09 07 13.3
1831 09 08 16.6
1831 09 09 18.8
1831 09 10 14.2
1831 09 11 13.2
1831 09 12 13.8
1831 09 13 12.3
1831 09 14 10.2
1831 09 15 11.3
1831 09 16 10.1
1831 09 17 12.1
1831 09 18 11.6
1831 09 19 12.3
1831 09 20 12.4
1831 09 21 13.0
1831 09 22 12.6
1831 09 23 13.9
1831 09 24 14.3
1831 09 25 14.2
1831 09 26 13.3
1831 09 27 11.7
1831 09 28 15.6
1831 09 29 16.3
1831 09 30 15.1
1831 10 01 15.1
1831 10 02 15.4
1831 10 03 16.8
1831 10 04 15.8
1831 10 05 14.5
1831 10 06 14.9
1831 10 07 14.8
1831 10 08 13.7
1831 10 09 13.3
1831 10 10 13.7
1831 10 11 15.2
1831 10 12 15.7
1831 10 13 16.7
1831 10 14 13.8
1831 10 15 12.4
1831 10 16 13.3
1831 10 17 13.1
1831 10 18 11.2
1831 10 19 9.2
1831 10 20 8.7
1831 10 21 9.5
1831 10 22 9.8
1831 10 23 11.2
1831 10 24 11.1
1831 10 25 11.9
1831 10 26 7.7
1831 10 27 10.2
1831 10 28 8.2
1831 10 29 8.2
1831 10 30 10.3
1831 10 31 9.2
1831 11 01 9.8
1831 11 02 7.3
1831 11 03 9.2
1831 11 04 7.0
1831 11 05 4.8
1831 11 06 4.8
1831 11 07 6.3
1831 11 08 8.8
1831 11 09 7.0
1831 11 10 5.9
1831 11 11 5.2
1831 11 12 8.0
1831 11 13 8.2
1831 11 14 4.8
1831 11 15 3.8
1831 11 16 3.6
1831 11 17 3.1
1831 11 18 2.5
1831 11 19 3.3
1831 11 20 3.4
1831 11 21 2.9
1831 11 22 6.6
1831 11 23 11.5
1831 11 24 8.1
1831 11 25 6.8
1831 11 26 1.9
1831 11 27 -3.4
1831 11 28 -8.0
1831 11 29 -4.5
1831 11 30 -6.1
1831 12 01 -5.2
1831 12 02 -1.9
1831 12 03 1.2
1831 12 04 2.5
1831 12 05 4.0
1831 12 06 2.4
1831 12 07 1.8
1831 12 08 6.6
1831 12 09 10.2
1831 12 10 7.7
1831 12 11 5.7
1831 12 12 4.2
1831 12 13 5.7
1831 12 14 5.8
1831 12 15 7.0
1831 12 16 5.4
1831 12 17 3.6
1831 12 18 3.9
1831 12 19 3.1
1831 12 20 2.8
1831 12 21 2.8
1831 12 22 2.0
1831 12 23 2.3
1831 12 24 3.0
1831 12 25 1.1
1831 12 26 -2.6
1831 12 27 -7.2
1831 12 28 -7.5
1831 12 29 -8.4
1831 12 30 -11.2
1831 12 31 -9.4
1832 01 01 -8.8
1832 01 02 -7.7
1832 01 03 -8.7
1832 01 04 -6.6
1832 01 05 -4.0
1832 01 06 -5.0
1832 01 07 -4.9
1832 01 08 -2.6
1832 01 09 0.2
1832 01 10 4.3
1832 01 11 6.0
1832 01 12 4.3
1832 01 13 3.6
1832 01 14 1.4
1832 01 15 -2.2
1832 01 16 -3.3
1832 01 17 -2.3
1832 01 18 1.4
1832 01 19 1.1
1832 01 20 0.6
1832 01 21 -0.3
1832 01 22 -0.6
1832 01 23 -1.0
1832 01 24 -1.6
1832 01 25 -2.4
1832 01 26 -2.8
1832 01 27 -1.1
1832 01 28 -0.1
1832 01 29 1.7
1832 01 30 3.4
1832 01 31 1.9
1832 02 01 1.0
1832 02 02 0.3
1832 02 03 1.0
1832 02 04 3.5
1832 02 05 2.0
1832 02 06 0.9
1832 02 07 4.5
1832 02 08 4.9
1832 02 09 3.1
1832 02 10 3.6
1832 02 11 2.5
1832 02 12 2.3
1832 02 13 -1.8
1832 02 14 -3.6
1832 02 15 -3.3
1832 02 16 -2.1
1832 02 17 -1.7
1832 02 18 -0.8
1832 02 19 1.4
1832 02 20 0.2
1832 02 21 0.6
1832 02 22 2.2
1832 02 23 1.5
1832 02 24 1.6
1832 02 25 1.9
1832 02 26 -0.3
1832 02 27 -1.3
1832 02 28 -0.2
1832 02 29 1.6
1832 03 01 1.6
1832 03 02 0.3
1832 03 03 -0.7
1832 03 04 0.1
1832 03 05 0.4
1832 03 06 0.7
1832 03 07 3.2
1832 03 08 4.8
1832 03 09 6.2
1832 03 10 5.8
1832 03 11 4.2
1832 03 12 6.0
1832 03 13 6.0
1832 03 14 4.0
1832 03 15 3.1
1832 03 16 3.2
1832 03 17 4.4
1832 03 18 6.5
1832 03 19 6.1
1832 03 20 5.2
1832 03 21 4.9
1832 03 22 8.2
1832 03 23 10.0
1832 03 24 8.9
1832 03 25 3.6
1832 03 26 5.0
1832 03 27 4.3
1832 03 28 3.1
1832 03 29 4.6
1832 03 30 6.5
1832 03 31 9.4
1832 04 01 11.1
1832 04 02 12.5
1832 04 03 12.7
1832 04 04 11.7
1832 04 05 12.9
1832 04 06 6.4
1832 04 07 4.5
1832 04 08 4.2
1832 04 09 3.2
1832 04 10 3.2
1832 04 11 4.9
1832 04 12 7.7
1832 04 13 10.3
1832 04 14 12.5
1832 04 15 12.1
1832 04 16 13.4
1832 04 17 14.4
1832 04 18 12.9
1832 04 19 12.8
1832 04 20 13.1
1832 04 21 11.9
1832 04 22 9.2
1832 04 23 8.9
1832 04 24 9.1
1832 04 25 8.1
1832 04 26 6.8
1832 04 27 6.6
1832 04 28 6.9
1832 04 29 8.1
1832 04 30 12.9
1832 05 01 12.7
1832 05 02 14.9
1832 05 03 13.8
1832 05 04 13.8
1832 05 05 12.1
1832 05 06 14.1
1832 05 07 17.9
1832 05 08 17.8
1832 05 09 8.6
1832 05 10 6.9
1832 05 11 11.2
1832 05 12 9.8
1832 05 13 8.8
1832 05 14 9.2
1832 05 15 10.4
1832 05 16 9.8
1832 05 17 12.1
1832 05 18 12.3
1832 05 19 11.9
1832 05 20 12.8
1832 05 21 14.2
1832 05 22 16.4
1832 05 23 16.2
1832 05 24 15.1
1832 05 25 15.5
1832 05 26 15.2
1832 05 27 11.0
1832 05 28 11.2
1832 05 29 12.7
1832 05 30 17.7
1832 05 31 19.6
1832 06 01 22.9
1832 06 02 19.0
1832 06 03 20.0
1832 06 04 18.1
1832 06 05 18.1
1832 06 06 18.1
1832 06 07 20.4
1832 06 08 20.0
1832 06 09 19.4
1832 06 10 15.4
1832 06 11 17.1
1832 06 12 18.4
1832 06 13 19.6
1832 06 14 19.0
1832 06 15 18.6
1832 06 16 17.7
1832 06 17 14.6
1832 06 18 14.4
1832 06 19 16.2
1832 06 20 16.4
1832 06 21 15.8
1832 06 22 17.6
1832 06 23 19.4
1832 06 24 17.9
1832 06 25 15.2
1832 06 26 15.3
1832 06 27 13.6
1832 06 28 14.4
1832 06 29 15.9
1832 06 30 13.8
1832 07 01 14.4
1832 07 02 16.1
1832 07 03 16.4
1832 07 04 19.4
1832 07 05 18.8
1832 07 06 19.4
1832 07 07 18.4
1832 07 08 17.6
1832 07 09 22.1
1832 07 10 22.3
1832 07 11 23.8
1832 07 12 24.6
1832 07 13 25.4
1832 07 14 28.0
1832 07 15 21.9
1832 07 16 17.8
1832 07 17 18.2
1832 07 18 17.2
1832 07 19 14.6
1832 07 20 13.1
1832 07 21 13.3
1832 07 22 16.9
1832 07 23 17.5
1832 07 24 14.2
1832 07 25 12.7
1832 07 26 14.1
1832 07 27 13.6
1832 07 28 13.2
1832 07 29 18.9
1832 07 30 19.6
1832 07 31 15.7
1832 08 01 16.9
1832 08 02 19.4
1832 08 03 22.8
1832 08 04 19.9
1832 08 05 19.5
1832 08 06 19.8
1832 08 07 18.4
1832 08 08 19.1
1832 08 09 21.1
1832 08 10 21.6
1832 08 11 21.8
1832 08 12 19.9
1832 08 13 20.9
1832 08 14 22.6
1832 08 15 23.2
1832 08 16 23.1
1832 08 17 22.6
1832 08 18 22.8
1832 08 19 21.8
1832 08 20 20.4
1832 08 21 21.4
1832 08 22 23.7
1832 08 23 23.1
1832 08 24 22.2
1832 08 25 19.4
1832 08 26 18.1
1832 08 27 18.9
1832 08 28 18.9
1832 08 29 17.9
1832 08 30 15.2
1832 08 31 15.3
1832 09 01 17.8
1832 09 02 18.1
1832 09 03 17.5
1832 09 04 14.8
1832 09 05 14.2
1832 09 06 15.0
1832 09 07 15.4
1832 09 08 18.1
1832 09 09 18.6
1832 09 10 17.1
1832 09 11 17.4
1832 09 12 14.8
1832 09 13 16.3
1832 09 14 16.2
1832 09 15 13.2
1832 09 16 11.7
1832 09 17 14.7
1832 09 18 16.1
1832 09 19 13.2
1832 09 20 11.2
1832 09 21 10.2
1832 09 22 9.6
1832 09 23 10.3
1832 09 24 12.2
1832 09 25 15.6
1832 09 26 16.7
1832 09 27 18.4
1832 09 28 19.2
1832 09 29 14.1
1832 09 30 15.2
1832 10 01 16.5
1832 10 02 16.8
1832 10 03 17.8
1832 10 04 15.6
1832 10 05 15.8
1832 10 06 15.0
1832 10 07 14.1
1832 10 08 12.5
1832 10 09 12.5
1832 10 10 13.2
1832 10 11 14.0
1832 10 12 16.6
1832 10 13 14.7
1832 10 14 10.6
1832 10 15 10.1
1832 10 16 8.2
1832 10 17 8.0
1832 10 18 5.6
1832 10 19 5.0
1832 10 20 6.3
1832 10 21 7.7
1832 10 22 6.0
1832 10 23 6.0
1832 10 24 6.3
1832 10 25 5.2
1832 10 26 4.1
1832 10 27 5.2
1832 10 28 7.1
1832 10 29 7.9
1832 10 30 5.7
1832 10 31 7.0
1832 11 01 10.1
1832 11 02 9.2
1832 11 03 10.7
1832 11 04 8.0
1832 11 05 5.5
1832 11 06 4.2
1832 11 07 2.9
1832 11 08 7.2
1832 11 09 5.3
1832 11 10 3.1
1832 11 11 2.1
1832 11 12 5.3
1832 11 13 5.7
1832 11 14 6.4
1832 11 15 6.2
1832 11 16 5.7
1832 11 17 5.2
1832 11 18 3.4
1832 11 19 3.1
1832 11 20 2.6
1832 11 21 2.6
1832 11 22 2.0
1832 11 23 -0.4
1832 11 24 -1.8
1832 11 25 -0.6
1832 11 26 0.2
1832 11 27 -1.2
1832 11 28 -1.5
1832 11 29 0.6
1832 11 30 3.8
1832 12 01 3.2
1832 12 02 7.4
1832 12 03 7.0
1832 12 04 3.9
1832 12 05 2.8
1832 12 06 0.8
1832 12 07 0.5
1832 12 08 0.3
1832 12 09 1.1
1832 12 10 3.5
1832 12 11 3.8
1832 12 12 2.3
1832 12 13 2.6
1832 12 14 -2.3
1832 12 15 -5.3
1832 12 16 -3.5
1832 12 17 -1.2
1832 12 18 5.2
1832 12 19 3.8
1832 12 20 2.5
1832 12 21 1.5
1832 12 22 -0.0
1832 12 23 -0.3
1832 12 24 0.0
1832 12 25 -1.0
1832 12 26 -2.4
1832 12 27 -1.6
1832 12 28 -0.4
1832 12 29 -0.3
1832 12 30 -1.8
1832 12 31 -2.7
1833 01 01 -2.0
1833 01 02 -5.2
1833 01 03 -5.9
1833 01 04 -4.6
1833 01 05 -6.4
1833 01 06 -9.4
1833 01 07 -9.6
1833 01 08 -9.4
1833 01 09 -5.4
1833 01 10 -7.5
1833 01 11 -9.1
1833 01 12 -10.5
1833 01 13 -10.4
1833 01 14 -5.0
1833 01 15 -0.8
1833 01 16 0.9
1833 01 17 0.0
1833 01 18 -3.4
1833 01 19 -7.0
1833 01 20 -3.4
1833 01 21 -5.0
1833 01 22 -2.3
1833 01 23 -2.5
1833 01 24 -4.8
1833 01 25 -4.0
1833 01 26 -6.4
1833 01 27 0.1
1833 01 28 2.8
1833 01 29 2.6
1833 01 30 3.7
1833 01 31 2.0
1833 02 01 -0.7
1833 02 02 0.1
1833 02 03 4.8
1833 02 04 5.0
1833 02 05 5.8
1833 02 06 5.7
1833 02 07 2.1
1833 02 08 5.0
1833 02 09 4.3
1833 02 10 5.8
1833 02 11 9.5
1833 02 12 7.3
1833 02 13 6.6
1833 02 14 6.2
1833 02 15 6.5
1833 02 16 4.2
1833 02 17 2.9
1833 02 18 3.0
1833 02 19 4.0
1833 02 20 4.3
1833 02 21 2.8
1833 02 22 3.1
1833 02 23 2.2
1833 02 24 2.5
1833 02 25 2.9
1833 02 26 5.9
1833 02 27 5.1
1833 02 28 4.0
1833 03 01 5.7
1833 03 02 5.2
1833 03 03 4.6
1833 03 04 1.8
1833 03 05 2.5
1833 03 06 3.6
1833 03 07 5.4
1833 03 08 0.9
1833 03 09 0.6
1833 03 10 0.2
1833 03 11 1.2
1833 03 12 -0.2
1833 03 13 0.1
1833 03 14 3.4
1833 03 15 5.4
1833 03 16 4.2
1833 03 17 6.1
1833 03 18 7.9
1833 03 19 6.3
1833 03 20 -0.7
1833 03 21 -1.3
1833 03 22 0.5
1833 03 23 1.7
1833 03 24 3.7
1833 03 25 4.9
1833 03 26 5.2
1833 03 27 5.8
1833 03 28 8.4
1833 03 29 8.9
1833 03 30 9.8
1833 03 31 7.1
1833 04 01 8.2
1833 04 02 10.2
1833 04 03 11.2
1833 04 04 7.0
1833 04 05 6.0
1833 04 06 6.0
1833 04 07 6.3
1833 04 08 5.5
1833 04 09 3.7
1833 04 10 6.1
1833 04 11 10.6
1833 04 12 10.8
1833 04 13 8.4
1833 04 14 6.8
1833 04 15 6.9
1833 04 16 6.9
1833 04 17 8.0
1833 04 18 6.8
1833 04 19 5.6
1833 04 20 7.6
1833 04 21 8.0
1833 04 22 6.6
1833 04 23 6.7
1833 04 24 7.7
1833 04 25 7.3
1833 04 26 7.3
1833 04 27 7.8
1833 04 28 8.6
1833 04 29 11.2
1833 04 30 12.2
1833 05 01 13.6
1833 05 02 14.8
1833 05 03 16.6
1833 05 04 17.7
1833 05 05 18.9
1833 05 06 15.8
1833 05 07 15.6
1833 05 08 16.4
1833 05 09 18.9
1833 05 10 20.4
1833 05 11 20.1
1833 05 12 21.8
1833 05 13 21.2
1833 05 14 19.4
1833 05 15 19.3
1833 05 16 21.4
1833 05 17 22.1
1833 05 18 22.4
1833 05 19 22.5
1833 05 20 23.0
1833 05 21 20.6
1833 05 22 17.1
1833 05 23 18.9
1833 05 24 19.4
1833 05 25 21.0
1833 05 26 17.1
1833 05 27 13.7
1833 05 28 13.9
1833 05 29 14.5
1833 05 30 12.7
1833 05 31 12.7
1833 06 01 13.8
1833 06 02 15.8
1833 06 03 17.2
1833 06 04 14.3
1833 06 05 16.4
1833 06 06 17.5
1833 06 07 18.6
1833 06 08 20.1
1833 06 09 18.0
1833 06 10 20.1
1833 06 11 22.6
1833 06 12 17.6
1833 06 13 17.4
1833 06 14 20.2
1833 06 15 18.5
1833 06 16 18.4
1833 06 17 20.5
1833 06 18 18.1
1833 06 19 19.1
1833 06 20 19.9
1833 06 21 22.0
1833 06 22 20.4
1833 06 23 21.9
1833 06 24 23.0
1833 06 25 22.8
1833 06 26 25.5
1833 06 27 23.0
1833 06 28 20.7
1833 06 29 23.4
1833 06 30 26.4
1833 07 01 25.3
1833 07 02 20.3
1833 07 03 20.4
1833 07 04 17.9
1833 07 05 17.1
1833 07 06 20.2
1833 07 07 20.4
1833 07 08 20.9
1833 07 09 21.1
1833 07 10 20.8
1833 07 11 18.2
1833 07 12 19.1
1833 07 13 18.9
1833 07 14 18.1
1833 07 15 18.9
1833 07 16 18.5
1833 07 17 16.8
1833 07 18 17.6
1833 07 19 19.4
1833 07 20 18.6
1833 07 21 19.5
1833 07 22 17.8
1833 07 23 19.4
1833 07 24 19.3
1833 07 25 16.5
1833 07 26 16.4
1833 07 27 17.6
1833 07 28 16.6
1833 07 29 18.0
1833 07 30 18.1
1833 07 31 16.1
1833 08 01 14.6
1833 08 02 17.1
1833 08 03 15.4
1833 08 04 13.5
1833 08 05 13.9
1833 08 06 12.9
1833 08 07 13.6
1833 08 08 13.7
1833 08 09 16.6
1833 08 10 17.0
1833 08 11 18.0
1833 08 12 15.3
1833 08 13 14.9
1833 08 14 12.9
1833 08 15 17.9
1833 08 16 15.8
1833 08 17 14.9
1833 08 18 17.1
1833 08 19 15.6
1833 08 20 16.1
1833 08 21 16.3
1833 08 22 18.0
1833 08 23 16.2
1833 08 24 16.1
1833 08 25 15.5
1833 08 26 15.4
1833 08 27 14.6
1833 08 28 17.0
1833 08 29 17.9
1833 08 30 19.7
1833 08 31 18.9
1833 09 01 14.3
1833 09 02 12.9
1833 09 03 13.0
1833 09 04 13.8
1833 09 05 13.3
1833 09 06 15.1
1833 09 07 17.6
1833 09 08 16.1
1833 09 09 16.1
1833 09 10 16.3
1833 09 11 16.6
1833 09 12 14.9
1833 09 13 13.0
1833 09 14 13.7
1833 09 15 12.8
1833 09 16 16.1
1833 09 17 15.4
1833 09 18 16.6
1833 09 19 15.9
1833 09 20 15.2
1833 09 21 14.1
1833 09 22 16.2
1833 09 23 15.4
1833 09 24 14.9
1833 09 25 13.1
1833 09 26 14.5
1833 09 27 15.8
1833 09 28 16.1
1833 09 29 14.9
1833 09 30 12.9
1833 10 01 12.0
1833 10 02 12.2
1833 10 03 11.9
1833 10 04 12.1
1833 10 05 11.4
1833 10 06 10.0
1833 10 07 8.7
1833 10 08 8.9
1833 10 09 6.8
1833 10 10 6.8
1833 10 11 9.6
1833 10 12 8.2
1833 10 13 9.8
1833 10 14 8.4
1833 10 15 10.7
1833 10 16 9.2
1833 10 17 8.3
1833 10 18 7.4
1833 10 19 9.2
1833 10 20 10.3
1833 10 21 9.0
1833 10 22 7.6
1833 10 23 8.2
1833 10 24 7.8
1833 10 25 11.8
1833 10 26 9.6
