  560    13    58    29     0     5    13     40       5720  LEP  FR
  495    13    52    28     0     5    13     40       5720   ST  FR
  497    15    58    31     1     5    13     40       6544   ST  GB
  417    13    51    28     2     5    13     40       6222   ST  FR
  495    15    60    28     0     5    13     40       6293   ST  FR
  542    13    51    29     2     7     9     40       7044   ST  FR
  400    13    50    28     0     6    13     40       6153   PS  FR
  495     9    56    31     0     5    13     40       5492   ST  FR
  417    13    56    29     0     6    13     40       6153   ST  FR
  497    13    50    28     2     5    13     40       6222   ST  FR
  417    13    54    28     1     5    13     40       5971   ST  FR
  417     9    62    28     0     5    13     40       5492   ST  FR
  415    13    61    28     0     6    12     40       6062  TIS  FR
  497    13    58    32     0     4    15     40       5570   EP  FR
  467    13    54    30     0     5    13     40       5720   EF  FR
  497    13    51    28     0     5    13     40       5720   ST  FR
  417    13    54    33     1     6    10     40       6133  LEP  FR
  541    13    52    30     0     6    13     40       6153   ST  FR
  495    13    55    29     1     5    13     40       5971   ST  FR
  560     8    48    26     0     6    10     40       5654  LEP  FR
  497    13    55    29     0     4    15     40       5570   ST  FR
  497    13    50    28     1     6    13     40       6404   ST  FR
  497    13    48    28     2     5    13     40       6222   ST  FR
  201    15    52    29     1    10    10     40      11674  SPS  CH
  300    15    56    26     2     9     5     40       9507   ST  CH
  400     9    59    27     0     7    13     40       6718  SPS  CH
  300    13    53    33     0     8     9     40       7573   ST  CH
  315     9    52    33     0     8     7     40       7106  TIS  CH
  411    13    61    34     0     6    13     40       6153   ST  CH
  318    13    55    32     0     7    13     40       6946   ST  FR
  405    15    57    28     1     7    13     40       7850   ST  DE
  402    15    64    33     1     7    13     40       7850   EP  IT
  402    13    56    27     1     7    13     40       7197   EF  CH
  300    15    60    29     0     7    12     40       7487   ST  CH
  317    15    59    29     0     8     9     40       8286   ST  FR
  400    15    63    28     0     7    13     40       7599   ST  IT
  301    15    49    26     2     7    12     40       7989   EF  CH
  317    11    58    25     0     6    13     40       6355   ST  FR
  414    15    58    26     1     6    13     40       6978   ST  FR
  414    15    55    28     0     7    13     40       7599   ST  CH
  405    13    48    27     2     6    13     40       6655   ST  CH
  405     9    59    26     0     6    13     40       5925  LEP  CH
  402    15    57    27     1     7    13     40       7850  SPS  CH
  426    15    57    32     0     6    13     40       6727   ST  FR
  218    15    60    24     0    12    13     40      15581  TIS  FR
  304    11    48    24     0     9     5     40       8582   EP  FR
  301    15    59    24     2     8    10     40       8920   EF  ES
  301    13    50    24     2     7    13     40       7448   EF  FR
  304    15    54    24     2    10     5     40      11008   EF  NL
  316    15    57    24     0     9    13     40      10228  LEP  FR
  102    15    52    24     0    13     8     40      16389   EP  GB
  310    13    56    23     0     8     8     40       7453   AG  CH
  467    15    50    25     1     6    13     40       6978   EF  FR
  300    15    56    23     0     8     7     40       8024   EF  FR
  304    15    45    23     1     8     4     40       7881   EF  IT
  300    13    47    23     2     7    13     40       7448   EP  FR
  200    15    59    24     0    13    10     40      16995   ST  FR
  301    15    55    26     0     9     7     40       9311   EP  DE
  432    12    51    23     0     5    13     40       5720   AG  FR
  417    15    56    34     0     7    13     40       7599  LEP  CH
  560     8    46    26     0     6    12     40       5834   ST  FR
  301    13    58    33     0    10     7     40       9928  SPS  CH
  402    13    57    35     0     8    11     40       7812   ST  FR
  301    15    58    33     0     8     7     40       8024   ST  CH
  300    15    58    30     1     8    13     40       9064   ST  FR
  300    13    57    29     0     8     9     40       7573   EP  FR
  300    13    57    29     0     9     5     40       8227   ST  FR
  409    15    56    29     0     7    13     40       7599   ST  FR
  301    13    60    25     0     8    13     40       8052   EF  CH
  317     9    55    35     0     7    13     40       6718   ST  CH
  300    15    48    26     0    10     2     40       9955   EP  DE
  300    13    51    27     0     9     7     40       8505   ST  FR
  300    15    61    29     0     7    13     40       7599   ST  FR
  300    15    51    26     0     8     9     40       8286   ST  FR
  318    15    48    29     2     7    13     40       8101  LEP  IT
  400    13    47    26     2     7    13     40       7448  SPS  CH
  405    11    49    26     0     6    13     40       6355   ST  ES
  300    15    55    26     1     8     5     40       8012   EF  DE
  400    13    58    26     1     6    13     40       6404   ST  FR
  497    15    60    33     1     5    13     40       6544   ST  FR
  427    13    57    28     0     6    12     40       6062   ST  FR
  542     9    56    28     0     7     8     40       6212   ST  FR
  542    12    51    28     2     7    13     40       7448   ST  FR
  497    13    54    29     0     5    13     44       6248   ST  FR
  497     9    57    29     0     6    10     40       5654   ST  CH
  560    13    57    31     0     7     6     40       6238   ST  FR
  417    13    58    30     0     5    13     40       5720   ST  FR
  439    13    54    31     0     3    15     40       5155   ST  FR
  403    13    57    31     0     5    13     40       5720   ST  FR
  432    13    48    27     1     5    13     40       5971  SPS  FR
  438     9    51    29     0     4    15     40       5342   ST  FR
  498     9    50    29     0     4    15     40       5342   ST  FR
  417    13    59    32     0     5    13     40       5720  LEP  FR
  301    13    47    23     2     7    13     40       7448   EP  FR
  402    13    49    28     2     7    12     40       7347  LEP  FR
  424    13    47    27     0     6    13     40       6153   DD  CH
  419    11    53    28     0     6    13     40       6355   PS  FR
  438    13    57    25     0     7     8     40       6440   EF  FR
  400    13    50    26     0     6    13     40       6153   EP  FR
  405    13    46    26     1     6    12     40       6313   EF  FR
  402    13    50    27     1     6    13     40       6404   EF  FR
  495    15    58    25     1     5    13     40       6544   ST  AT
  400    15    47    26     0     6    12     40       6635   PS  FR
  402    15    48    24     0     6    12     40       6635   EP  FR
  538    13    47    24     2     8     4     40       7477   ST  FR
  403    15    47    28     1     5    13     40       6544   PS  FR
  417    13    46    26     1     5    13     40       5971   ST  CH
  424    13    46    25     4     6    13     40       7157   EF  FR
  402    13    57    26     0     4    15     40       5570   EP  FR
  419    15    49    26     0     6    13     40       6727   ST  FR
  310    15    48    25     3     7    13     40       8352  SPS  FR
  310    13    50    25     2     8     2     40       7238   ST  FR
  417    13    47    27     1     6    13     40       6404   ST  FR
  417    13    53    25     0     6    11     40       5972   ST  CH
  438    13    45    25     2     7    10     40       7145   ST  FR
  417    13    48    28     2     6    13     40       6655   ST  FR
  417    13    52    25     0     5    13     40       5720   ST  FR
  410    15    44    25     2     6     7     40       6685  LEP  IT
  560    13    47    25     0     5    13     40       5720  SPS  FR
  411    13    55    25     0     6    13     40       6153  LEP  FR
  409    13    56    28     0     6    13     40       6153  LEP  FR
  409    13    61    25     0     5    11     40       5557   ST  FR
  400     9    50    28     0     5    13     40       5492   ST  FR
  495    13    46    25     3     4    14     40       6244   ST  FR
  412     9    48    25     0     5    11     40       5329  LEP  FR
  417    13    48    28     1     6    10     40       6133   ST  FR
  495    13    57    26     0     4    14     40       5491   ST  FR
  495    13    56    26     1     4    15     40       5821   ST  FR
  497    13    60    28     0     5    12     40       5638   EF  FR
  432    15    49    26     0     4    15     40       6143  LEP  FR
  425    15    46    25     1     6     8     40       6524   ST  IT
  429    13    55    27     2     5    13     40       6222   ST  FR
  495    13    47    26     2     4    15     40       6072   ST  FR
  417    13    49    26     2     4    14     40       5993   ST  FR
  429    15    59    24     0     5    10     40       6048   ST  IT
  426    15    46    25     1     6    12     40       6886   ST  FR
  438    15    55    25     0     7    13     40       7599   ST  CH
  405    13    46    25     2     7     9     40       7044   ST  IT
  438    13    48    25     1     7    13     40       7197   ST  FR
  300    15    46    25     2     8     6     40       8394   ST  CH
  402    15    50    25     1     7    13     40       7850   EF  AT
  409    15    55    25     0     7    13     40       7599   ST  FR
  566     8    50    22     0     6    13     32       4787   EP  FR
  300    11    48    23     0     8    13     40       8394  LEP  IT
  431     9    62    25     0     6    13     40       5925  LEP  CH
  543    10    48    23     0     7    11     40       6990   TH  FR
  341    15    49    23     2     8    13     40       9315   EF  IT
  541    13    42    23     2     7     7     40       6841   FI  FR
  204    15    51    23     4    11    13     40      16344   EP  IT
  308    15    45    23     0     9     4     40       8852   PS  FR
  304    15    51    23     1     9    11     40      10174   EF  FR
  300    15    45    25     2     7    11     40       7878  SPS  CH
  216    15    48    23     0    10    13     40      11975   DD  GB
  362    15    49    25     0     6    13     40       6727   PS  CH
  202    15    47    23     3    11     8     40      13675   PS  CH
  500    15    50    23     0    12     7     40      14114   AG  GB
  203    15    49    23     2    10     6     40      11191   EP  GB
  300    15    49    23     1     8     7     40       8275   EP  CH
  204    15    56    23     4    11    13     40      16344   EF  FR
  506    15    55    25     0    11    13     40      15340   PE  FR
  211    15    43    23     2    11     0     40      11716   PS  IT
  362    13    51    25     2     7    13     40       7448  SPS  FR
  443     8    48    19     0     6    13     40       5925   EF  FR
  310    13    55    23     1     8    13     40       8303   PS  FR
  304    13    46    23     2     9     5     40       8729  LEP  CH
  502    15    53    23     2    11    10     40      13851   FI  GB
  403    13    59    25     1     5    12     40       5889   ST  FR
  425    15    53    25     0     6    11     40       6544   ST  IT
  204    15    49    23     2    11     2     40      12143  LEP  FR
  341    15    45    23     1     8     5     40       8012   EF  CH
  216    15    47    23     2    11    11     40      14064   DD  GB
  534    11    49    23     0     8    13     40       8394   AG  GB
  543    10    53    23     0     8     7     40       7623  SPS  DE
  316    15    48    23     0     8    10     40       8418  SPS  FR
  204    13    53    23     3    11    13     40      14749  LEP  CH
  211    15    54    24     2    12    10     40      15349   EP  ZZ
  102    15    55    23     0    13    10     40      16995   EP  ZZ
  204    15    52    23     2    11    10     40      13851   PS  FR
  304    15    46    23     1     9     6     40       9409   PS  FR
  200    15    53    23     3    11    13     40      16093  LEP  BE
  303    15    52    25     0     7     9     40       7154   ST  FR
  214    15    47    23     2    11     7     40      13210   DD  GB
  341    13    48    23     1     8     6     40       7465  LEP  FR
  301    15    53    25     1     7     9     40       7405   PS  GB
  214    15    48    23     3    12     3     40      13894   DD  GB
  304    15    55    26     0     6    13     40       6727   EF  FR
  566    10    46    23     0     6    13     40       6355   EP  SE
  540    10    59    24     0     8    13     40       8394   AG  GB
  504    15    52    23     0    12     9     40      14602   AG  GB
  345    15    51    23     1     9     7     40       9562  LEP  DE
  317    15    51    23     0     8    10     40       8418  SPS  AT
  361    15    60    25     1     6    13     40       6978   PS  FR
  507    15    48    23     2    11    10     40      13851   PE  GB
  467    15    56    24     0     5    13     40       6293   EF  FR
  300    15    54    25     0     7    13     40       7599   ST  FR
  300    15    58    23     0     8    13     40       8813   PS  FR
  560    10    49    22     0     6    13     40       6355   DD  FR
  361    15    51    24     1     7    13     40       7850   PS  FR
  309     8    51    23     0     7    13     40       6718  TIS  FR
  530    10    53    23     0     7    13     40       7208   ST  FR
  417    15    51    23     1     6    13     40       6978   EF  FR
  211    15    54    24     2    11     7     40      13210  SPS  NL
  499    10    53    19     0     5    13     40       5922   EF  FR
  543     8    49    23     0     7    12     20       3440   PS  DE
  304    13    45    23     2     8     5     40       7596   PS  FR
  304    15    51    23     2     9     7     40       9813   DD  FR
  402    15    56    23     1     7    10     40       7516   EF  ES
  400    13    61    23     0     6    13     40       6153   EP  FR
  409    15    50    24     0     6     6     40       6093  LEP  IT
  204    15    48    23     1    10     5     40      10757  LEP  IT
  211    15    55    23     0    12    13     40      15581   EF  DE
  403    13    46    24     1     6    13     40       6404   ST  FR
  301    15    45    23     0     7    10     40       7265  LEP  FR
  543    14    63    23     0     9     5     40       9005   EP  CH
  424    14    62    28     0     5    13     40       6293   EP  ES
  304    15    51    23     0     8    13     40       8813   PS  GB
  308    14    48    23     1     8     3     40       7749   PS  FR
  300    13    55    24     0     8    13     40       8052   PS  CH
  211    15    48    23     2    11    10     40      13851  SPS  GB
  214    15    50    23     1    11     9     40      13386   PS  IT
  304    15    48    23     1     7    13     40       7850   EF  FR
  202    15    48    23     0    11    10     40      13349  SPS  AT
  311    15    46    23     2     9     3     40       9201  LEP  FR
  410    15    58    24     0     5    12     40       6211   ST  IT
  498    13    54    24     0     6    13     40       6153   ST  CH
  502    15    51    23     2    10     0     40      10089   FI  CH
  560     8    51    21     0     4    15     20       2777   EP  FR
  500    15    48    22     1     9    13     40      10479   EP  FR
  300    15    51    23     2     9    11     40      10425   PS  FR
  201    15    47    23     0    10     2     40       9955  LEP  FR
  202    15    54    23     2    10     9     40      11741  LEP  BE
  300    15    54    23     1     9     6     40       9409  LEP  FR
  560    13    57    24     0     6    12     40       6062   ST  FR
  506    15    61    23     0    11    13     40      15340   PE  DK
  302    13    61    23     0     7    13     40       6946   EF  FR
  211    15    59    23     2    11    13     40      15842   EF  DE
  211    15    50    25     0    12    10     40      14847   EP  AT
  304    15    49    23     2     9     9     40      10119   EP  GB
  560    12    42    21     1     6    12     40       6313   FI  FR
  400    15    63    24     0     5    13     40       6293   EF  DE
  402    15    52    23     2     6    13     40       7229   EF  IT
  102    15    50    23     4    12    12     40      16340   EP  FR
  495    15    58    24     1     5    13     40       6544   ST  IT
  417    13    57    24     0     4    15     40       5570   ST  IT
  417    13    50    24     2     6     8     40       6203  LEP  FR
  343    15    53    23     0     9     4     40       8852  LEP  FR
  403    15    49    24     0     6    11     40       6544  SPS  FR
  211    15    48    23     3    12     7     40      14867   EF  FR
  211    15    50    23     4    12    11     40      16095   EF  GB
  201    15    60    24     0    11    13     40      15340   EF  FR
  304    15    45    23     2     9    11     40      10425   EP  IT
  301    15    48    24     1     8     8     40       8406   EF  FR
  341    15    47    23     2     8     6     40       8394   PS  FR
  300    11    48    23     0     7     9     40       6773  LEP  FR
  502    15    50    23     1    10     1     40      10022   FI  FR
  211    15    51    23     2    12    11     40      15593   EP  IT
  400    15    50    24     1     4    12     40       6156   ST  IT
  341    15    51    23     1     9     5     40       9256  SPS  FR
  300    11    46    24     0     8     7     40       7623   ST  ES
  426    13    52    24     0     6     8     40       5701  SPS  FR
  304    15    47    23     2     8     6     40       8394   PS  FR
  424    14    55    23     0     6    11     40       6544   EP  ES
  204    15    51    23     2    13     7     40      16588  LEP  FR
  543     8    52    23     0     7    13     40       6718  TIS  CH
  500    15    56    23     0    11     7     40      12708   ST  FR
  500    15    55    23     0    10     8     40      11056  LEP  FR
  465    13    51    23     1     6    12     40       6313   DD  FR
  304    15    51    22     0     7    13     40       7599  SPS  CH
  301    15    58    23     0    10     5     40      10506  LEP  GB
  204    15    49    23     3    11    13     40      16093   EF  FR
  560     8    44    22     0     5    13     40       5492   TH  FR
  300    11    56    23     0     9    11     40       9479   EP  FR
  361    13    47    23     1     9     2     40       8059  SPS  FR
  499    12    56    19     0     5    13     20       3083   EP  FR
  424    10    46    19     0     5    13     40       5922   EF  IT
  343    15    56    23     0     8     9     40       8286   PS  FR
  304    13    48    23     2     9     3     40       8450  LEP  FR
  310    15    44    23     2     9     7     40       9813   ST  CH
  345    13    46    23     1     7    13     40       7197  LEP  CH
  345    15    56    23     0     8     8     40       8155  LEP  IT
  412    13    50    24     1     5    13     40       5971  LEP  FR
  560    15    54    23     0     5    13     40       6293   ST  ES
  318    15    51    24     2     9     8     40       9966   ST  FR
  206    15    57    23     1    10    13     40      12226  TIS  FR
  402    13    56    24     0     6    13     40       6153  LEP  CH
  410    13    51    24     0     5    12     40       5638  LEP  FR
  315    15    49    23     2     9     5     40       9507  TIS  BE
  211    11    55    23     1    13     9     40      16349   DD  GB
  345    15    52    23     1     8    13     40       9064  LEP  DE
  405    15    49    24     0     7    12     40       7487   ST  FR
  500    13    45    22     1    11     1     40      10683   AG  FR
  204    15    56    23     1    11    13     40      15591   PS  CH
  503    15    52    23     1    13     4     40      15428   AG  FR
  341    15    55    23     2     8    13     40       9315   EP  GB
  201    15    54    23     0    11     8     40      12922   EF  DE
  300    15    45    23     2     8     6     40       8394  LEP  FR
  301    15    52    23     2     8    13     40       9315   EF  FR
  200    15    56    23     0    13    10     40      16995  LEP  FR
  543    12    45    23     2     7     7     32       5667   ST  FR
  500    15    50    23     0     9     8     40       9464  LEP  FR
  417    13    59    26     0     5    13     40       5720   ST  FR
  409    15    48    24     1     7    10     40       7516   ST  CH
  341    15    51    22     0     8    11     40       8549  LEP  DE
  307    13    51    24     0    10     7     40       9928  LEP  FR
  304    15    52    22     3     9     8     40      10217   EF  FR
  301    15    58    22     0     8    13     40       8813   EF  FR
  300    15    53    22     0     8    13     40       8813   DD  FR
  467    15    51    22     1     7    12     40       7738   EF  AT
  211    15    52    22     0    11    13     40      15340   PS  GB
  307    15    47    22     3     9     2     40       9298  TIS  FR
  317    15    53    24     1     8    13     40       9064  LEP  FR
  300    15    54    24     0     9    13     40      10228  LEP  FR
  402    13    56    22     1     7    12     40       7096   EF  FR
  300    15    52    22     1     9     8     40       9715   AG  CH
  497    15    50    24     2     6    12     40       7137   ST  FR
  541     8    42    22     0     7     5     40       5909   DD  FR
  530    12    43    22     1     7     8     20       3708   PE  FR
  402    15    59    25     0     8     6     40       7892  LEP  FR
  361    13    55    24     2     6    13     40       6655   PS  FR
  495    15    50    24     0     5    13     40       6293   ST  FR
  310    13    47    24     0     8     7     40       7334   DD  FR
  214    15    56    26     1    11    13     40      15591   EP  NL
  214    15    50    22     2    11    11     40      14064   DD  FR
  424    15    49    22     0     6    13     40       6727   EP  CH
  443    15    45    22     2     7     6     40       7322   EP  IT
  211    15    57    22     0    11    13     40      15340   EF  GB
  308     8    44    22     0     8     4     40       6747   EP  FR
  560     8    57    19     0     5    13     40       5492   FI  FR
  560    10    57    19     0     4    15     32       4660   ST  IT
  204    15    44    22     2    10     1     40      10273  LEP  GB
  300    13    49    22     1     9     2     40       8059   PS  CH
  214    15    45    22     2    12     5     40      14129   DD  GB
  201    15    57    22     1    10    13     40      12226   PS  GB
  202    15    58    22     1    13     8     40      16640  SPS  AT
  300    15    57    22     0    10     5     40      10506   ST  FR
  438    13    45    24     0     7    12     40       6845  SPS  FR
  560    12    56    19     0     6    11     40       5972   EP  FR
  531    15    46    22     2     6    13     40       7229   FI  GR
  300    15    48    22     1     8     3     40       7749   EF  FR
  202    15    49    22     1    10     6     40      10940   EF  FR
  301    15    54    22     1     7    13     40       7850   EF  FR
  304    15    53    22     1     8    11     40       8800   EP  FR
  318    15    56    24     0     7    13     40       7599   ST  FR
  414    15    49    24     1     7    11     40       7627   ST  FR
  201    15    53    22     0    11    13     32      12427  SPS  FR
  300    15    48    24     0     8     5     40       7761   ST  CH
  202    15    53    23     1    11    12     40      14027  LEP  CH
  211    15    49    22     2    12     5     40      14129  LEP  IT
  304    15    46    22     2     9     5     40       9507   EP  FR
  318    15    47    22     0     7    11     40       7376   EP  FR
  204    15    45    22     2     9     4     40       9354   DD  ES
  536     8    44    22     0     8     8     40       7225   PE  FR
  424     8    52    19     0     4    15     20       2777   EP  FR
  560    13    46    22     2     5    13     40       6222   DD  FR
  367    15    52    22     1     8    10     40       8669   EF  FR
  214    15    48    22     2    10     1     40      10273   EP  ZZ
  304    13    47    22     2     9     7     40       9007   EF  FR
  300    15    48    22     2     9     6     40       9660   EF  GB
  506    15    49    22     1    10     7     40      11124   PE  CH
  503    15    62    26     0    12    13     40      15581   FI  FR
  531    13    46    22     3     6    10     40       6635   FI  FR
  531    13    44    22     0     7     9     40       6542   FI  FR
  216    15    49    22     2    11    13     40      15842   DD  GB
  200    15    43    22     3    10     5     40      11259   DD  GB
  543    10    53    22     0     7    13     40       7208   EP  FR
  340    15    45    22     2     9     7     40       9813   EP  GB
  301    11    47    24     0     8     5     40       7366  LEP  DE
  201    15    48    22     2    10     2     40      10457   EF  ES
  307    13    43    22     0     8     7     40       7334  LEP  FR
  203    15    52    22     1    11    10     40      13600   EP  FR
  304    15    63    22     2     7    13     40       8101   EP  FR
  530    10    54    24     0     8     5     40       7366   EP  DE
  302    13    48    22     1     9     6     40       8617   EF  CH
  304    15    48    22     2     8    12     40       9183   DD  FR
  201    15    50    22     3    11    13     40      16093  LEP  GB
  362    15    48    22     3     7    12     40       8240  SPS  DE
  415    15    48    24     2     5    13     40       6795  TIS  FR
  566     8    50    22     0     6    13     40       5925   EF  FR
  211    15    52    22     2    12    10     40      15349   PS  DE
  204    15    58    22     0    12    13     40      15581  LEP  NL
  318    15    50    22     0     9     7     40       9311  LEP  FR
  204    15    58    22     0    10    13     40      11975   PS  NL
  201    15    49    22     2    11    10     40      13851  LEP  FR
  202    15    52    22     0    11    13     40      15340  SPS  DE
  543    10    50    22     0     7    13     40       7208  SPS  FR
  540    14    50    22     2     8     9     40       8788   AG  FR
  543     8    47    22     0     7     8     20       3229   EF  CH
  402    15    49    23     1     7     9     40       7405   PS  FR
  402    15    47    23     1     6    13     40       6978   ST  FR
  418    15    61    21     1     7    11     40       7627   EP  ES
  402    15    47    23     2     7    12     40       7989  SPS  FR
  345    15    48    22     1     8     9     40       8537  LEP  CH
  204    15    46    22     2    11     5     40      12783  LEP  GB
  443    15    57    22     0     6    13     40       6727  LEP  FR
  341    15    52    22     1     8     6     40       8143   EF  FR
  204    15    50    22     2    11    13     40      15842  SPS  FR
  440    13    49    22     2     5    13     40       6222  SPS  FR
  400    13    51    23     0     7     7     40       6339   AG  CH
  310    13    44    22     2     8     4     40       7477   PS  FR
  302    15    56    22     0     8    13     40       8813   ST  FR
  308    13    45    22     2     6    10     40       6384   EP  BE
  562    10    43    22     0     6    13     40       6355   AG  FR
  304    13    59    22     0    10    13     40      10931  LEP  CH
  304    13    56    22     0     9     7     40       8505  LEP  CH
  316    15    54    22     0    10    10     40      11423  LEP  DE
  500    13    48    22     1    11     7     40      11850   FI  CH
  216    15    50    22     1    11     3     40      12105   DD  DE
  308    12    44    22     1     8     0     40       6748   PS  FR
  566    12    43    21     2     6    13     30       5232   DD  FR
  531     9    44    22     0     7    10     40       6415   FI  CH
  300    14    43    22     3     5    13     32       5876  TIS  NO
  200    15    61    22     0    13    10     40      16995  LEP  FR
  543    14    45    19     1     7     6     40       7071   EP  FR
  400    13    43    22     0     7    12     40       6845   EP  CH
  560    10    51    19     0     4    15     20       2991   EP  IT
  301    15    54    22     0     8    13     40       8813   ST  FR
  211    15    50    22     3    11     5     40      13034  LEP  FR
  201    11    56    22     0    11    13     40      14776   EF  GB
  530    13    44    22     0     7     6     40       6238   PE  FR
  566    10    46    19     0     5    13     20       3069   EP  FR
  211    15    50    22     2    12    10     40      15349  LEP  AT
  543    10    51    22     0     7    13     40       7208   PS  FR
  211    15    53    22     1    12    13     40      15832   EP  FR
  415    15    50    23     1     6    12     40       6886  TIS  FR
  204    15    48    16     1    11     7     40      12959   PS  IT
  202    15    52    22     0    12    12     40      15336   PS  AT
  216    15    48    22     1    11    11     40      13813   DD  GB
  318    15    60    23     0     9     6     40       9158  LEP  FR
  543    10    52    22     0     7    13     40       7208   EP  FR
  204    13    50    22     1     9    13     40       9592  SPS  CH
  211    15    51    22     2    12     7     40      14616  LEP  GB
  204    15    55    22     2    12    13     40      16083  SPS  GB
  302    15    49    22     1     7    13     40       7850   EF  FR
  304    15    57    22     1     9    10     40      10021  SPS  GB
  566     8    48    19     0     5    13     36       4965   EP  CH
  341    15    50    22     1     8     7     40       8275   ST  FR
  300    15    52    22     2     8    11     40       9051  SPS  GB
  541    10    47    19     0     7     4     40       6237   DD  FR
  367    13    48    19     1     7    13     40       7197  LEP  FR
  317    15    52    23     2     8     3     40       8000   ST  FR
  403    13    44    23     2     6     7     40       6113   ST  FR
  300    15    47    22     2     8     8     40       8657  LEP  GB
  542    13    56    23     2     8     5     40       7596   ST  FR
  304    11    49    22     0     9    10     40       9330   EP  CH
  204    15    51    22     1    11    12     40      14027   PS  FR
  560    13    43    21     2     6    10     40       6384   FI  FR
  417    13    47    23     2     7     7     40       6841  LEP  FR
  400    15    49    23     1     7    10     40       7516   ST  FR
  318    15    47    23     2     8    10     40       8920  LEP  FR
  438    15    46    22     0     7     8     40       7043  SPS  FR
  204    15    49    22     2    12     7     40      14616   PS  FR
  204    15    50    22     1    12    10     40      15098  SPS  FR
  204    15    52    22     2    11     7     32      10805   PS  DK
  204    15    52    22     1    11     3     40      12105   PS  GB
  202    15    50    22     2    12     9     40      15104   EF  FR
  566    12    52    21     0     4    15     40       5570   EP  ES
  560    15    45    21     2     6     9     40       6866   FI  FR
  342    15    59    27     0     8     8     40       8155  LEP  FR
  300    11    48    23     0     9     6     40       8732   ST  FR
  304    15    46    22     1     8    13     40       9064   EP  FR
  500    15    47    22     2    12     7     40      14616   DG  FR
  411    13    48    23     1     5    13     40       5971   ST  FR
  315    15    57    23     0     7    11     40       7376  TIS  FR
  300    15    54    22     0     8     8     40       8155  LEP  FR
  216    15    48    22     1    12     4     40      13635  SPS  FR
  502    15    61    22     0    10    12     40      11791   FI  FR
  506    15    48    22     1    11     1     40      11678   PE  DE
  543     8    48    22     0     8    10     35       6568   DG  CH
  415    15    47    23     3     6    12     40       7388  TIS  FR
  415    15    47    23     1     5    13     40       6544  TIS  FR
  304    15    50    22     0     9     7     40       9311  TIS  GB
  300    15    44    22     2     8     7     40       8526  LEP  FR
  317    15    52    23     2     8     8     40       8657  LEP  FR
  211    15    61    22     1    12    13     40      15832   EF  DE
  304    11    46    22     0     9    10     40       9330  LEP  SE
  566    10    45    21     0     6    13     40       6355   EP  DE
  211    15    48    22     2    11     6     40      12997   EF  GB
  304    13    55    22     0     8    13     40       8052   PS  CH
  341    11    48    22     0     8     9     40       7880  SPS  IT
  301    13    53    25     0     8    13     40       8052   EP  CH
  418    15    57    22     0     6    13     40       6727   EF  FR
  400    13    47    23     2     7     8     40       6942   ST  CH
  566    15    47    22     1     6    13     40       6978   DD  FR
  304    15    45    22     2     8     9     40       8788  LEP  IT
  341    13    44    22     2     7    13     40       7448   EF  CH
  204    11    47    22     0     9    11     40       9479  LEP  IT
  500    15    58    23     0    12    10     40      14847   PE  GB
  537    15    44    22     0     8     7     40       8024   PE  FR
  315    15    55    22     0     9     6     40       9158  TIS  BE
  103    15    56    26     0    13    10     40      16995   TH  FR
  317    15    52    22     0     8     8     40       8155  LEP  FR
  300    15    51    23     2     9     1     40       8894   ST  FR
  300    15    61    23     0     9     7     40       9311  LEP  FR
  361    15    51    23     0     7    12     40       7487   PS  FR
  201    15    52    22     1    11     9     40      13386   PS  FR
  462    15    52    23     2     6    13     40       7229   PS  IT
  317    15    59    23     0     8    11     40       8549   ST  FR
  301    15    45    22     2     8     8     40       8657  LEP  FR
  530    13    46    21     1     8     7     40       7585   PE  FR
  542    15    51    21     0     9     3     40       8699   ST  FR
  409    15    53    23     1     7    11     40       7627   ST  FR
  429    13    59    23     1     5    13     40       5971   ST  FR
  300    13    44    23     2     8     4     40       7477   PS  FR
  300    15    52    21     2     8     7     40       8526  SPS  CH
  502    15    58    21     0     9    12     40      10075   FI  FR
  204    15    52    21     0    11    13     40      15340   PS  CH
  541    14    47    21     1     7    13     40       7850  LEP  FR
  417    11    46    23     0     7     6     40       6447  LEP  FR
  405    13    48    23     0     6    13     40       6153  LEP  CH
  216    15    46    21     2    10    11     40      12109   DD  GB
  300    11    55    21     0     8    13     40       8394   EP  SE
  202    15    49    21     2    11     9     40      13637   PS  DE
  402    15    56    23     0     6    13     40       6727  LEP  FR
  200    15    57    21     0    10     5     40      10506  LEP  GB
  200    15    50    21     2    12     3     40      13643   ST  IT
  304    15    62    21     0     8    13     40       8813  SPS  GB
  562    14    47    21     1     5    13     40       6544   FI  FR
  345    15    56    21     2     7    13     40       8101  LEP  ES
  202    15    49    21     1    11    13     40      15591   PS  GB
  211    15    55    22     2    11    13     40      15842   PS  FR
  200    15    56    21     0    11    13     40      15340  LEP  FR
  543     8    50    21     0     8     5     40       6866   EP  FR
  419    15    44    23     3     6    13     40       7480  LEP  FR
  400    13    53    23     0     7    11     40       6744   ST  FR
  201    15    53    22     2    11     0     40      11716   ST  FR
  301    15    53    22     0    10     6     40      10689   EF  FR
  200    15    49    21     2    11    13     40      15842   EF  FR
  211    15    53    22     2    12    13     40      16083   EF  FR
  300    15    54    22     0     9    11     40       9923  SPS  FR
  300    15    58    22     0     7    13     40       7599  LEP  FR
  201    15    51    22     2    11     6     40      12997   EF  DE
  204    15    52    22     0    11    13     40      15340   EF  FR
