*      type        name                 id  mass/GeV width/GeV max_Dm/GeV 3*charge 2*spin lifetime*c/mm Lund-KC
*
add  p DiQuark     anti-ss_0         -3301  0               0       0       2       0       0 0
add  p DiQuark     cd_0               4101  0               0       0       1       0       0 0
add  p DiQuark     anti-cd_0         -4101  0               0       0       -1      0       0 0
add  p DiQuark     cu_0               4201  0               0       0       4       0       0 0
add  p DiQuark     anti-cu_0         -4201  0               0       0       -4      0       0 0
add  p DiQuark     cs_0               4301  0               0       0       1       0       0 0
add  p DiQuark     anti-cs_0         -4301  0               0       0       -1      0       0 0
add  p DiQuark     cc_0               4401  0               0       0       4       0       0 0
add  p DiQuark     anti-cc_0         -4401  0               0       0       -4      0       0 0
add  p DiQuark     bd_0               5101  0               0       0       -2      0       0 0
add  p DiQuark     anti-bd_0         -5101  0               0       0       2       0       0 0
add  p DiQuark     bu_0               5201  0               0       0       1       0       0 0
add  p DiQuark     anti-bu_0         -5201  0               0       0       -1      0       0 0
add  p DiQuark     bs_0               5301  0               0       0       -2      0       0 0
add  p DiQuark     anti-bs_0         -5301  0               0       0       2       0       0 0
add  p DiQuark     bc_0               5401  0               0       0       1       0       0 0
add  p DiQuark     anti-bc_0         -5401  0               0       0       -1      0       0 0
add  p DiQuark     bb_0               5501  0               0       0       -2      0       0 0
add  p DiQuark     anti-bb_0         -5501  0               0       0       2       0       0 0
add  p DiQuark     dd_1               1103  0               0       0       -2      2       0 0
add  p DiQuark     anti-dd_1         -1103  0               0       0       2       2       0 0
add  p DiQuark     ud_1               2103  0               0       0       1       2       0 0
add  p DiQuark     anti-ud_1         -2103  0               0       0       -1      2       0 0
add  p DiQuark     uu_1               2203  0               0       0       4       2       0 0
add  p DiQuark     anti-uu_1         -2203  0               0       0       -4      2       0 0
add  p DiQuark     sd_1               3103  0               0       0       -2      2       0 0
add  p DiQuark     anti-sd_1         -3103  0               0       0       2       2       0 0
add  p DiQuark     su_1               3203  0               0       0       1       2       0 0
add  p DiQuark     anti-su_1         -3203  0               0       0       -1      2       0 0
add  p DiQuark     ss_1               3303  0               0       0       -2      2       0 0
add  p DiQuark     anti-ss_1         -3303  0               0       0       2       2       0 0
add  p DiQuark     cd_1               4103  0               0       0       1       2       0 0
add  p DiQuark     anti-cd_1         -4103  0               0       0       -1      2       0 0
add  p DiQuark     cu_1               4203  0               0       0       4       2       0 0
add  p DiQuark     anti-cu_1         -4203  0               0       0       -4      2       0 0
add  p DiQuark     cs_1               4303  0               0       0       1       2       0 0
add  p DiQuark     anti-cs_1         -4303  0               0       0       -1      2       0 0
add  p DiQuark     cc_1               4403  0               0       0       4       2       0 0
add  p DiQuark     anti-cc_1         -4403  0               0       0       -4      2       0 0
add  p DiQuark     bd_1               5103  0               0       0       -2      2       0 0
add  p DiQuark     anti-bd_1         -5103  0               0       0       2       2       0 0
add  p DiQuark     bu_1               5203  0               0       0       1       2       0 0
add  p DiQuark     anti-bu_1         -5203  0               0       0       -1      2       0 0
add  p DiQuark     bs_1               5303  0               0       0       -2      2       0 0
add  p DiQuark     anti-bs_1         -5303  0               0       0       2       2       0 0
add  p DiQuark     bc_1               5403  0               0       0       1       2       0 0
add  p DiQuark     anti-bc_1         -5403  0               0       0       -1      2       0 0
add  p DiQuark     bb_1               5503  0               0       0       -2      2       0 0
add  p DiQuark     anti-bb_1         -5503  0               0       0       2       2       0 0
add  p Nucleus     deuteron           1011  1.8756134       0       0       3       0       0 0
add  p Nucleus     anti-deuteron     -1011  1.8756134       0       0       -3      0       0 0
add  p Nucleus     tritium            1021  2.80925         0       0       3       1       0 0
add  p Nucleus     anti-tritium      -1021  2.80925         0       0       -3      1       0 0
add  p Nucleus     He3                1012  2.80923         0       0       6       1       0 0
add  p Nucleus     anti-He3          -1012  2.80923         0       0       -6      1       0 0
add  p Nucleus     alpha              1022  3.727417        0       0       6       0       0 0
add  p Nucleus     anti-alpha        -1022  3.727417        0       0       -6      0       0 0
add  p Special     geantino            100  0               0       0       0       0       0 0
*      |           |                     |  |               |       |       |       |       | + KC=Lund internal code
*      |           |                     |  |               |       |       |       |       + T=c*lifetime (mm, alternative to W)
*      |           |                     |  |               |       |       |       + S=2*spin
*      |           |                     |  |               |       |       + Q=3*charge
*      |           |                     |  |               |       + WM=max deviation from mass
*      |           |                     |  |               + W=width in GeV
*      |           |                     |  + M=mass in GeV
*      |           |                     + ID=STDHEP-ID
*      |           + NAME=name to be used in printout or as char string to identify particle
*      + TYPE
sets    p       e-              isStable        1
sets    p       e+              isStable        1
sets    p       nu_e            isStable        1
sets    p       anti-nu_e       isStable        1
sets    p       mu-             isStable        1
sets    p       mu+             isStable        1
sets    p       nu_mu           isStable        1
sets    p       anti-nu_mu      isStable        1
sets    p       nu_tau          isStable        1
sets    p       anti-nu_tau     isStable        1
sets    p       nu_L            isStable        1
sets    p       anti-nu_L       isStable        1
sets    p       gamma           isStable        1
sets    p       Z''0            isStable        1
sets    p       Higgs'0         isStable        1
sets    p       A0              isStable        1
sets    p       K_L0            isStable        1
sets    p       pi_diff+        isStable        1
sets    p       pi_diff-        isStable        1
sets    p       pi+             isStable        1
sets    p       pi-             isStable        1
sets    p       K+              isStable        1
sets    p       K-              isStable        1
sets    p       n_diff0         isStable        1
sets    p       anti-n_diff0    isStable        1
sets    p       n0              isStable        1
sets    p       anti-n0         isStable        1
sets    p       p_diff+         isStable	1	
sets	p	anti-p_diff-	isStable	1
sets	p	p+		isStable	1
sets	p	anti-p-		isStable	1
sets	p	geantino	isStable	1
sets	p	cerenkov	isStable	1
sets	p	deuteron	isStable	1
sets	p	anti-deuteron	isStable	1
sets	p	tritium		isStable	1
sets	p	anti-tritium	isStable	1
sets	p	alpha		isStable	1
sets	p	anti-alpha	isStable	1
sets	p	He3		isStable	1
sets	p	anti-He3	isStable	1
end
